timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-15 17:38:38,ALL GET,59300,0.428280,0.009865,4.315646,0.245810,0.397728,0.576726,0.765167,1.112425
2025-06-15 17:38:38,GetType.CURRENT,58714,0.428314,0.009865,4.315646,0.245833,0.397832,0.576841,0.765074,1.112253
2025-06-15 17:38:38,GetType.TIMESTAMP,433,0.425335,0.012136,1.461237,0.259994,0.385869,0.559647,0.783800,1.225884
2025-06-15 17:38:38,GetType.NO_USER_AT_TIME,153,0.423549,0.010471,1.205673,0.226911,0.383788,0.606698,0.789039,1.012847
2025-06-15 18:08:38,ALL PUT,158358,0.358440,0.004258,4.337005,0.178032,0.308505,0.494620,0.673518,1.045357
2025-06-15 18:08:38,PutType.MOST_RECENT,158358,0.358440,0.004258,4.337005,0.178032,0.308505,0.494620,0.673518,1.045357
2025-06-15 18:08:38,ALL GET,67661,0.470847,0.009865,4.315646,0.266122,0.429955,0.642778,0.845784,1.233563
2025-06-15 18:08:38,GetType.CURRENT,67004,0.470901,0.009865,4.315646,0.266132,0.430131,0.642811,0.845727,1.231575
2025-06-15 18:08:38,GetType.TIMESTAMP,494,0.470326,0.012136,1.476002,0.279351,0.418312,0.638961,0.865023,1.312711
2025-06-15 18:08:38,GetType.NO_USER_AT_TIME,163,0.450106,0.010471,1.515967,0.232780,0.396011,0.640408,0.801706,1.327222
2025-06-15 18:38:38,ALL PUT,176377,0.386815,0.004258,4.337005,0.186832,0.346106,0.535915,0.728877,1.145456
2025-06-15 18:38:38,PutType.MOST_RECENT,176377,0.386815,0.004258,4.337005,0.186832,0.346106,0.535915,0.728877,1.145456
2025-06-15 18:38:38,ALL GET,75273,0.509419,0.009865,4.315646,0.283278,0.467141,0.695706,0.923453,1.341982
2025-06-15 18:38:38,GetType.CURRENT,74549,0.509507,0.009865,4.315646,0.283286,0.467199,0.695813,0.923510,1.340839
2025-06-15 18:38:38,GetType.TIMESTAMP,542,0.506222,0.012136,1.610620,0.291347,0.463786,0.668100,0.933151,1.418415
2025-06-15 18:38:38,GetType.NO_USER_AT_TIME,182,0.482917,0.010471,1.515967,0.254235,0.451790,0.686422,0.864378,1.353714
2025-06-15 19:08:38,ALL PUT,193205,0.412564,0.004258,4.337005,0.212345,0.368497,0.562522,0.781470,1.210867
2025-06-15 19:08:38,PutType.MOST_RECENT,193205,0.412564,0.004258,4.337005,0.212345,0.368497,0.562522,0.781470,1.210867
2025-06-15 19:08:38,ALL GET,82409,0.543914,0.009865,4.315646,0.294246,0.502335,0.738926,0.981635,1.427599
2025-06-15 19:08:38,GetType.CURRENT,81617,0.543997,0.009865,4.315646,0.294318,0.502384,0.739236,0.981707,1.426172
2025-06-15 19:08:38,GetType.TIMESTAMP,595,0.543755,0.012136,1.872910,0.294959,0.502710,0.726271,0.981144,1.540635
2025-06-15 19:08:38,GetType.NO_USER_AT_TIME,197,0.510019,0.010471,1.515967,0.273085,0.475897,0.709614,0.912495,1.421420
2025-06-15 19:38:38,ALL PUT,206873,0.440284,0.004258,4.337005,0.220674,0.385672,0.597887,0.845758,1.341747
2025-06-15 19:38:38,PutType.MOST_RECENT,206873,0.440284,0.004258,4.337005,0.220674,0.385672,0.597887,0.845758,1.341747
2025-06-15 19:38:38,ALL GET,88338,0.582067,0.009865,4.315646,0.304216,0.527529,0.784115,1.056621,1.661008
2025-06-15 19:38:38,GetType.CURRENT,87495,0.582212,0.009865,4.315646,0.304305,0.527812,0.784295,1.056579,1.660965
2025-06-15 19:38:38,GetType.TIMESTAMP,631,0.576025,0.012136,2.083591,0.299918,0.511876,0.768861,1.085659,1.666312
2025-06-15 19:38:38,GetType.NO_USER_AT_TIME,212,0.540225,0.010471,1.637513,0.277222,0.489247,0.728986,0.974423,1.428410
2025-06-15 20:08:38,ALL PUT,216686,0.472861,0.004258,4.337005,0.226825,0.402487,0.642064,0.913876,1.689499
2025-06-15 20:08:38,PutType.MOST_RECENT,216686,0.472861,0.004258,4.337005,0.226825,0.402487,0.642064,0.913876,1.689499
2025-06-15 20:08:38,ALL GET,92568,0.626729,0.009865,4.315646,0.312541,0.543615,0.829084,1.181026,2.093621
2025-06-15 20:08:38,GetType.CURRENT,91675,0.626751,0.009865,4.315646,0.312629,0.543806,0.829218,1.180172,2.093697
2025-06-15 20:08:38,GetType.TIMESTAMP,666,0.626737,0.012136,2.913252,0.308847,0.526554,0.820272,1.261240,2.076563
2025-06-15 20:08:38,GetType.NO_USER_AT_TIME,227,0.618119,0.010471,2.514256,0.284547,0.513318,0.794596,1.235585,2.082931
2025-06-15 20:38:38,ALL PUT,226409,0.502919,0.004258,4.337005,0.232189,0.416907,0.681728,0.977979,2.045004
2025-06-15 20:38:39,PutType.MOST_RECENT,226409,0.502919,0.004258,4.337005,0.232189,0.416907,0.681728,0.977979,2.045004
2025-06-15 20:38:39,ALL GET,96724,0.667626,0.009865,4.315646,0.325427,0.559250,0.877069,1.276309,2.209621
2025-06-15 20:38:39,GetType.CURRENT,95790,0.667711,0.009865,4.315646,0.325649,0.559414,0.877099,1.276195,2.211972
2025-06-15 20:38:39,GetType.TIMESTAMP,697,0.655766,0.012136,2.913252,0.319489,0.540253,0.879320,1.286608,2.091420
2025-06-15 20:38:39,GetType.NO_USER_AT_TIME,237,0.668096,0.010471,2.524942,0.287267,0.535714,0.858548,1.424381,2.498468
2025-06-15 21:08:39,ALL PUT,236076,0.530730,0.004258,4.337005,0.237664,0.432145,0.720879,1.061765,2.102702
2025-06-15 21:08:39,PutType.MOST_RECENT,236076,0.530730,0.004258,4.337005,0.237664,0.432145,0.720879,1.061765,2.102702
2025-06-15 21:08:39,ALL GET,100811,0.705596,0.009865,4.315646,0.345337,0.575099,0.917485,1.325039,2.508880
2025-06-15 21:08:39,GetType.CURRENT,99834,0.705607,0.009865,4.315646,0.345475,0.575318,0.917512,1.324823,2.507947
2025-06-15 21:08:39,GetType.TIMESTAMP,731,0.701060,0.012136,2.942920,0.337387,0.561433,0.916813,1.332833,2.213447
2025-06-15 21:08:39,GetType.NO_USER_AT_TIME,246,0.714390,0.010471,2.546481,0.296859,0.542823,0.909690,1.639347,2.524014
2025-06-15 21:38:39,ALL PUT,245294,0.557053,0.004258,4.337005,0.242829,0.450678,0.752892,1.240061,2.142407
2025-06-15 21:38:39,PutType.MOST_RECENT,245294,0.557053,0.004258,4.337005,0.242829,0.450678,0.752892,1.240061,2.142407
2025-06-15 21:38:39,ALL GET,104778,0.741925,0.009865,4.315646,0.354550,0.600685,0.959443,1.490508,2.559548
2025-06-15 21:38:39,GetType.CURRENT,103753,0.741948,0.009865,4.315646,0.354605,0.600823,0.959379,1.489585,2.560138
2025-06-15 21:38:39,GetType.TIMESTAMP,765,0.737384,0.012136,2.942920,0.354511,0.585821,0.960851,1.473114,2.267997
2025-06-15 21:38:39,GetType.NO_USER_AT_TIME,260,0.745978,0.010471,2.618479,0.337373,0.570913,0.971821,1.652951,2.530908
