timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-14 04:53:13,GetType.CURRENT,15980,0.007843,0.006327,0.047826,0.007177,0.007305,0.007499,0.009627,0.016417
2025-06-14 04:53:13,GetType.TIMESTAMP,147,0.008600,0.006845,0.028907,0.007283,0.007443,0.009735,0.011785,0.015663
2025-06-14 04:53:13,GetType.NO_USER_AT_TIME,36,0.007549,0.006497,0.012385,0.006988,0.007108,0.007220,0.008626,0.012292
2025-06-14 05:23:13,ALL PUT,50487,0.019816,0.015083,2.969558,0.017346,0.017745,0.019633,0.024980,0.039161
2025-06-14 05:23:13,PutType.MOST_RECENT,48321,0.019413,0.015083,0.553349,0.017327,0.017708,0.018552,0.024163,0.038471
2025-06-14 05:23:13,PutType.PAST,2166,0.028808,0.021694,2.969558,0.024272,0.024939,0.028070,0.034075,0.050382
2025-06-14 05:23:13,ALL GET,21459,0.007973,0.006155,0.076658,0.007182,0.007320,0.007538,0.009964,0.016499
2025-06-14 05:23:13,GetType.CURRENT,21222,0.007966,0.006155,0.076658,0.007182,0.007319,0.007535,0.009948,0.016494
2025-06-14 05:23:13,GetType.TIMESTAMP,185,0.008705,0.006805,0.029395,0.007288,0.007448,0.009737,0.011865,0.019193
2025-06-14 05:23:13,GetType.NO_USER_AT_TIME,52,0.007880,0.006283,0.014621,0.006995,0.007119,0.007376,0.010531,0.013699
2025-06-14 05:53:13,ALL PUT,63038,0.021071,0.015083,2.969558,0.017447,0.018014,0.023269,0.027428,0.041598
2025-06-14 05:53:13,PutType.MOST_RECENT,60265,0.020655,0.015083,0.553349,0.017424,0.017945,0.022929,0.025833,0.040085
2025-06-14 05:53:13,PutType.PAST,2773,0.030120,0.021694,2.969558,0.024453,0.025628,0.030655,0.038200,0.054533
2025-06-14 05:53:13,ALL GET,26895,0.008612,0.006155,0.076658,0.007219,0.007402,0.009894,0.010663,0.017678
2025-06-14 05:53:13,GetType.CURRENT,26602,0.008607,0.006155,0.076658,0.007218,0.007401,0.009887,0.010653,0.017677
2025-06-14 05:53:14,GetType.TIMESTAMP,230,0.009124,0.006805,0.029395,0.007333,0.007538,0.010322,0.011910,0.017405
2025-06-14 05:53:14,GetType.NO_USER_AT_TIME,63,0.008595,0.006283,0.022473,0.007038,0.007203,0.010202,0.011315,0.018035
2025-06-14 06:23:14,ALL PUT,75667,0.021908,0.015083,2.969558,0.017542,0.019612,0.023657,0.029851,0.042819
2025-06-14 06:23:14,PutType.MOST_RECENT,72342,0.021506,0.015083,0.553349,0.017517,0.018528,0.023451,0.027522,0.040904
2025-06-14 06:23:14,PutType.PAST,3325,0.030659,0.021694,2.969558,0.024607,0.028266,0.031055,0.040216,0.054324
2025-06-14 06:23:14,ALL GET,32248,0.009054,0.006155,0.076658,0.007252,0.007541,0.010283,0.010911,0.017995
2025-06-14 06:23:14,GetType.CURRENT,31901,0.009049,0.006155,0.076658,0.007251,0.007538,0.010280,0.010898,0.017985
2025-06-14 06:23:14,GetType.TIMESTAMP,268,0.009586,0.006805,0.029395,0.007374,0.009393,0.010629,0.012261,0.024398
2025-06-14 06:23:14,GetType.NO_USER_AT_TIME,79,0.009265,0.006283,0.022473,0.007075,0.007434,0.010526,0.012471,0.019372
2025-06-14 06:53:14,ALL PUT,88286,0.022522,0.015083,2.969558,0.017638,0.022109,0.023844,0.031268,0.043539
2025-06-14 06:53:14,PutType.MOST_RECENT,84353,0.022119,0.015083,0.553349,0.017607,0.021730,0.023651,0.029611,0.041514
2025-06-14 06:53:14,PutType.PAST,3933,0.031177,0.021694,2.969558,0.024820,0.029372,0.031381,0.042335,0.055339
2025-06-14 06:53:14,ALL GET,37607,0.009364,0.006155,0.095884,0.007285,0.009320,0.010411,0.011229,0.018320
2025-06-14 06:53:14,GetType.CURRENT,37201,0.009359,0.006155,0.095884,0.007284,0.009311,0.010408,0.011190,0.018301
2025-06-14 06:53:14,GetType.TIMESTAMP,312,0.009868,0.006805,0.029395,0.007403,0.009794,0.010684,0.012849,0.025782
2025-06-14 06:53:14,GetType.NO_USER_AT_TIME,94,0.009509,0.006283,0.022473,0.007110,0.009785,0.010518,0.012685,0.018775
2025-06-14 07:23:14,ALL PUT,100836,0.023365,0.015083,3.218793,0.017744,0.022784,0.024437,0.033432,0.044882
2025-06-14 07:23:14,PutType.MOST_RECENT,96263,0.022954,0.015083,3.218793,0.017704,0.022579,0.024108,0.032982,0.043063
2025-06-14 07:23:14,PutType.PAST,4573,0.032004,0.021694,2.969558,0.025013,0.029925,0.032653,0.043527,0.058259
2025-06-14 07:23:14,ALL GET,42989,0.009788,0.006155,0.161967,0.007320,0.009841,0.010593,0.014162,0.019340
2025-06-14 07:23:14,GetType.CURRENT,42533,0.009783,0.006155,0.161967,0.007320,0.009838,0.010591,0.014157,0.019299
2025-06-14 07:23:14,GetType.TIMESTAMP,350,0.010332,0.006805,0.046752,0.007434,0.010111,0.010999,0.014405,0.026362
2025-06-14 07:23:14,GetType.NO_USER_AT_TIME,106,0.010160,0.006283,0.024096,0.007121,0.010100,0.010740,0.015248,0.022285
2025-06-14 07:53:14,ALL PUT,113390,0.024275,0.015083,3.218793,0.017865,0.023171,0.028541,0.033713,0.044499
2025-06-14 07:53:14,PutType.MOST_RECENT,108261,0.023875,0.015083,3.218793,0.017813,0.023031,0.027064,0.033265,0.042608
2025-06-14 07:53:14,PutType.PAST,5129,0.032724,0.021694,2.969558,0.025269,0.030330,0.036150,0.043110,0.057565
2025-06-14 07:53:14,ALL GET,48400,0.010292,0.006155,0.161967,0.007359,0.010121,0.011088,0.014861,0.019105
2025-06-14 07:53:14,GetType.CURRENT,47901,0.010288,0.006155,0.161967,0.007358,0.010120,0.011083,0.014857,0.019065
2025-06-14 07:53:14,GetType.TIMESTAMP,382,0.010673,0.006805,0.046752,0.007457,0.010260,0.011792,0.014833,0.026169
2025-06-14 07:53:14,GetType.NO_USER_AT_TIME,117,0.010604,0.006283,0.024096,0.007170,0.010310,0.012659,0.015709,0.021871
2025-06-14 08:23:14,ALL PUT,125902,0.024938,0.015083,3.218793,0.018011,0.023493,0.030009,0.033708,0.044184
2025-06-14 08:23:14,PutType.MOST_RECENT,120264,0.024551,0.015083,3.218793,0.017942,0.023355,0.029786,0.033212,0.042293
2025-06-14 08:23:14,PutType.PAST,5638,0.033204,0.021694,2.969558,0.025734,0.030754,0.037187,0.042527,0.057058
2025-06-14 08:23:14,ALL GET,53839,0.010708,0.006155,1.607967,0.007402,0.010296,0.013560,0.014815,0.018968
2025-06-14 08:23:14,GetType.CURRENT,53301,0.010706,0.006155,1.607967,0.007402,0.010294,0.013561,0.014814,0.018935
2025-06-14 08:23:14,GetType.TIMESTAMP,410,0.010906,0.006805,0.046752,0.007496,0.010368,0.013137,0.014724,0.025832
2025-06-14 08:23:14,GetType.NO_USER_AT_TIME,128,0.010892,0.006283,0.024096,0.007204,0.010426,0.013606,0.015689,0.021457
2025-06-14 08:53:14,ALL PUT,138418,0.025601,0.015083,3.218793,0.018254,0.023849,0.030559,0.033943,0.044750
2025-06-14 08:53:14,PutType.MOST_RECENT,132186,0.025213,0.015083,3.218793,0.018110,0.023670,0.030380,0.033410,0.042778
2025-06-14 08:53:14,PutType.PAST,6232,0.033824,0.021694,2.969558,0.027076,0.031332,0.037880,0.042669,0.057898
2025-06-14 08:53:14,ALL GET,59270,0.011065,0.006155,1.607967,0.007461,0.010441,0.013904,0.015053,0.019362
2025-06-14 08:53:14,GetType.CURRENT,58670,0.011063,0.006155,1.607967,0.007460,0.010440,0.013903,0.015050,0.019324
2025-06-14 08:53:14,GetType.TIMESTAMP,460,0.011324,0.006805,0.046752,0.007538,0.010575,0.013893,0.015154,0.025897
2025-06-14 08:53:14,GetType.NO_USER_AT_TIME,140,0.011213,0.006283,0.024096,0.007228,0.010499,0.014123,0.015686,0.021006
2025-06-14 09:23:14,ALL PUT,150955,0.026659,0.015083,3.218793,0.019509,0.024417,0.031117,0.036338,0.049883
2025-06-14 09:23:14,PutType.MOST_RECENT,144152,0.026274,0.015083,3.218793,0.018496,0.024097,0.030910,0.035518,0.048972
2025-06-14 09:23:14,PutType.PAST,6803,0.034814,0.021694,2.969558,0.028362,0.032480,0.038637,0.044917,0.061807
2025-06-14 09:23:14,ALL GET,64620,0.011584,0.006155,1.607967,0.007543,0.010597,0.014126,0.015704,0.022456
2025-06-14 09:23:14,GetType.CURRENT,63961,0.011581,0.006155,1.607967,0.007542,0.010596,0.014124,0.015698,0.022420
2025-06-14 09:23:14,GetType.TIMESTAMP,504,0.011834,0.006805,0.046752,0.007689,0.010800,0.014334,0.015707,0.026210
2025-06-14 09:23:14,GetType.NO_USER_AT_TIME,155,0.012005,0.006283,0.025574,0.007395,0.010685,0.014718,0.018259,0.023331
