timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-14 12:24:41,GetType.NO_USER_AT_TIME,69,0.003175,0.002366,0.003640,0.003081,0.003213,0.003307,0.003365,0.003572
2025-06-14 12:54:41,ALL PUT,85995,0.004210,0.002141,0.085024,0.003951,0.004205,0.004460,0.004670,0.005105
2025-06-14 12:54:41,PutType.MOST_RECENT,82169,0.004187,0.002141,0.085024,0.003940,0.004190,0.004435,0.004635,0.004943
2025-06-14 12:54:41,PutType.PAST,3826,0.004698,0.003392,0.014048,0.004369,0.004693,0.004995,0.005271,0.005871
2025-06-14 12:54:41,ALL GET,36384,0.003255,0.001934,0.045325,0.003113,0.003275,0.003398,0.003495,0.003710
2025-06-14 12:54:41,GetType.CURRENT,36043,0.003255,0.001934,0.045325,0.003113,0.003274,0.003398,0.003495,0.003710
2025-06-14 12:54:41,GetType.TIMESTAMP,258,0.003277,0.002659,0.003869,0.003119,0.003317,0.003442,0.003502,0.003761
2025-06-14 12:54:41,GetType.NO_USER_AT_TIME,83,0.003158,0.002366,0.003640,0.003061,0.003202,0.003287,0.003360,0.003558
2025-06-14 13:24:41,ALL PUT,98589,0.004216,0.002141,0.107099,0.003956,0.004210,0.004464,0.004672,0.005112
2025-06-14 13:24:41,PutType.MOST_RECENT,94130,0.004192,0.002141,0.107099,0.003946,0.004194,0.004439,0.004637,0.004945
2025-06-14 13:24:41,PutType.PAST,4459,0.004706,0.003392,0.014048,0.004381,0.004698,0.005002,0.005277,0.005873
2025-06-14 13:24:41,ALL GET,41767,0.003256,0.001934,0.045325,0.003119,0.003276,0.003397,0.003493,0.003705
2025-06-14 13:24:41,GetType.CURRENT,41368,0.003256,0.001934,0.045325,0.003119,0.003276,0.003397,0.003493,0.003705
2025-06-14 13:24:41,GetType.TIMESTAMP,301,0.003278,0.002571,0.003869,0.003127,0.003318,0.003438,0.003500,0.003747
2025-06-14 13:24:41,GetType.NO_USER_AT_TIME,98,0.003160,0.002366,0.003640,0.003063,0.003193,0.003280,0.003360,0.003543
2025-06-14 13:54:41,ALL PUT,110911,0.004206,0.002141,0.107099,0.003946,0.004200,0.004455,0.004665,0.005107
2025-06-14 13:54:41,PutType.MOST_RECENT,105984,0.004183,0.002141,0.107099,0.003936,0.004185,0.004431,0.004630,0.004943
2025-06-14 13:54:41,PutType.PAST,4927,0.004698,0.003382,0.014048,0.004375,0.004691,0.004995,0.005271,0.005871
2025-06-14 13:54:41,ALL GET,47054,0.003242,0.001880,0.194318,0.003091,0.003259,0.003387,0.003485,0.003700
2025-06-14 13:54:41,GetType.CURRENT,43373,0.003257,0.001934,0.045325,0.003121,0.003277,0.003396,0.003492,0.003705
2025-06-14 13:54:41,GetType.TIMESTAMP,316,0.003279,0.002571,0.003869,0.003129,0.003318,0.003436,0.003496,0.003741
2025-06-14 13:54:41,GetType.NO_USER_AT_TIME,3365,0.003052,0.001880,0.194318,0.002885,0.002993,0.003104,0.003201,0.003401
2025-06-14 14:24:41,ALL PUT,123585,0.004210,0.002141,0.257156,0.003949,0.004203,0.004457,0.004666,0.005109
2025-06-14 14:24:41,PutType.MOST_RECENT,118164,0.004187,0.002141,0.257156,0.003938,0.004188,0.004433,0.004632,0.004946
2025-06-14 14:24:41,PutType.PAST,5421,0.004703,0.003382,0.014048,0.004377,0.004694,0.005002,0.005274,0.005874
2025-06-14 14:24:41,ALL GET,52347,0.003232,0.001880,0.194318,0.003082,0.003246,0.003378,0.003479,0.003694
2025-06-14 14:24:41,GetType.CURRENT,43854,0.003257,0.001934,0.045325,0.003121,0.003276,0.003396,0.003492,0.003705
2025-06-14 14:24:41,GetType.TIMESTAMP,322,0.003275,0.002571,0.003869,0.003127,0.003314,0.003434,0.003495,0.003739
2025-06-14 14:24:41,GetType.NO_USER_AT_TIME,8171,0.003100,0.001880,0.194318,0.002945,0.003080,0.003213,0.003306,0.003515
2025-06-14 14:54:41,ALL PUT,136084,0.004194,0.002141,0.257156,0.003932,0.004186,0.004441,0.004654,0.005099
2025-06-14 14:54:42,PutType.MOST_RECENT,130131,0.004171,0.002141,0.257156,0.003922,0.004172,0.004416,0.004620,0.004938
2025-06-14 14:54:42,PutType.PAST,5953,0.004690,0.003382,0.014048,0.004365,0.004678,0.004983,0.005265,0.005872
2025-06-14 14:54:42,ALL GET,57807,0.003210,0.001880,0.194318,0.003047,0.003221,0.003365,0.003469,0.003686
2025-06-14 14:54:42,GetType.CURRENT,44858,0.003253,0.001934,0.045325,0.003114,0.003271,0.003393,0.003490,0.003703
2025-06-14 14:54:42,GetType.TIMESTAMP,333,0.003270,0.002571,0.003869,0.003118,0.003307,0.003431,0.003495,0.003735
2025-06-14 14:54:42,GetType.NO_USER_AT_TIME,12616,0.003058,0.001880,0.194318,0.002907,0.003029,0.003169,0.003277,0.003488
