timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-14 18:04:40,GetType.TIMESTAMP,164,0.003453,0.002872,0.004010,0.003307,0.003448,0.003598,0.003728,0.003962
2025-06-14 18:04:40,GetType.NO_USER_AT_TIME,61,0.003355,0.003036,0.003682,0.003223,0.003371,0.003455,0.003572,0.003681
2025-06-14 18:34:40,ALL PUT,63369,0.003318,0.001869,0.064682,0.003168,0.003322,0.003459,0.003578,0.003789
2025-06-14 18:34:40,PutType.MOST_RECENT,63369,0.003318,0.001869,0.064682,0.003168,0.003322,0.003459,0.003578,0.003789
2025-06-14 18:34:40,ALL GET,27248,0.003466,0.001917,0.037239,0.003327,0.003478,0.003599,0.003692,0.003908
2025-06-14 18:34:40,GetType.CURRENT,26987,0.003466,0.001917,0.037239,0.003328,0.003478,0.003600,0.003692,0.003908
2025-06-14 18:34:40,GetType.TIMESTAMP,187,0.003471,0.002872,0.004010,0.003327,0.003482,0.003616,0.003737,0.003951
2025-06-14 18:34:40,GetType.NO_USER_AT_TIME,74,0.003376,0.003036,0.003726,0.003269,0.003391,0.003496,0.003583,0.003694
2025-06-14 19:04:40,ALL PUT,76008,0.003334,0.001796,0.064682,0.003191,0.003340,0.003471,0.003588,0.003794
2025-06-14 19:04:40,PutType.MOST_RECENT,76008,0.003334,0.001796,0.064682,0.003191,0.003340,0.003471,0.003588,0.003794
2025-06-14 19:04:40,ALL GET,32591,0.003484,0.001917,0.081782,0.003350,0.003498,0.003610,0.003701,0.003916
2025-06-14 19:04:40,GetType.CURRENT,32269,0.003485,0.001917,0.081782,0.003350,0.003498,0.003610,0.003701,0.003916
2025-06-14 19:04:40,GetType.TIMESTAMP,236,0.003497,0.002872,0.004010,0.003360,0.003515,0.003645,0.003737,0.003938
2025-06-14 19:04:40,GetType.NO_USER_AT_TIME,86,0.003393,0.003036,0.003726,0.003288,0.003407,0.003510,0.003581,0.003721
2025-06-14 19:34:40,ALL PUT,88563,0.003346,0.001796,0.064682,0.003208,0.003355,0.003481,0.003596,0.003800
2025-06-14 19:34:40,PutType.MOST_RECENT,88563,0.003346,0.001796,0.064682,0.003208,0.003355,0.003481,0.003596,0.003800
2025-06-14 19:34:40,ALL GET,38014,0.003496,0.001917,0.081782,0.003369,0.003511,0.003618,0.003708,0.003922
2025-06-14 19:34:40,GetType.CURRENT,37653,0.003497,0.001917,0.081782,0.003369,0.003511,0.003618,0.003708,0.003922
2025-06-14 19:34:40,GetType.TIMESTAMP,264,0.003506,0.002872,0.004010,0.003370,0.003534,0.003647,0.003737,0.003933
2025-06-14 19:34:40,GetType.NO_USER_AT_TIME,97,0.003399,0.003036,0.003726,0.003298,0.003415,0.003510,0.003579,0.003720
2025-06-14 20:04:40,ALL PUT,101222,0.003358,0.001796,0.121243,0.003224,0.003366,0.003488,0.003601,0.003805
2025-06-14 20:04:40,PutType.MOST_RECENT,101222,0.003358,0.001796,0.121243,0.003224,0.003366,0.003488,0.003601,0.003805
2025-06-14 20:04:41,ALL GET,43328,0.003507,0.001917,0.081782,0.003385,0.003523,0.003626,0.003715,0.003928
2025-06-14 20:04:41,GetType.CURRENT,42914,0.003507,0.001917,0.081782,0.003386,0.003523,0.003626,0.003716,0.003928
2025-06-14 20:04:41,GetType.TIMESTAMP,306,0.003520,0.002872,0.004010,0.003387,0.003548,0.003658,0.003733,0.003925
2025-06-14 20:04:41,GetType.NO_USER_AT_TIME,108,0.003406,0.003036,0.003726,0.003309,0.003427,0.003512,0.003588,0.003717
2025-06-14 20:34:41,ALL PUT,113785,0.003361,0.001796,0.121243,0.003229,0.003369,0.003489,0.003602,0.003804
2025-06-14 20:34:41,PutType.MOST_RECENT,113785,0.003361,0.001796,0.121243,0.003229,0.003369,0.003489,0.003602,0.003804
2025-06-14 20:34:41,ALL GET,48731,0.003510,0.001917,0.081782,0.003392,0.003526,0.003627,0.003718,0.003932
2025-06-14 20:34:41,GetType.CURRENT,48267,0.003511,0.001917,0.081782,0.003392,0.003526,0.003627,0.003718,0.003932
2025-06-14 20:34:41,GetType.TIMESTAMP,344,0.003520,0.002872,0.004010,0.003389,0.003547,0.003652,0.003730,0.003916
2025-06-14 20:34:41,GetType.NO_USER_AT_TIME,120,0.003402,0.002919,0.003726,0.003309,0.003425,0.003510,0.003590,0.003713
2025-06-14 21:04:41,ALL PUT,126423,0.003366,0.001796,0.142792,0.003237,0.003373,0.003491,0.003603,0.003805
2025-06-14 21:04:41,PutType.MOST_RECENT,126423,0.003366,0.001796,0.142792,0.003237,0.003373,0.003491,0.003603,0.003805
2025-06-14 21:04:41,ALL GET,54051,0.003514,0.001917,0.081782,0.003399,0.003529,0.003628,0.003718,0.003929
2025-06-14 21:04:41,GetType.CURRENT,53540,0.003514,0.001917,0.081782,0.003399,0.003529,0.003628,0.003718,0.003929
2025-06-14 21:04:41,GetType.TIMESTAMP,378,0.003530,0.002872,0.004010,0.003397,0.003554,0.003660,0.003739,0.003915
2025-06-14 21:04:41,GetType.NO_USER_AT_TIME,133,0.003402,0.002919,0.003726,0.003310,0.003415,0.003508,0.003590,0.003709
2025-06-14 21:34:41,ALL PUT,131361,0.003369,0.001796,0.142792,0.003242,0.003376,0.003493,0.003605,0.003807
2025-06-14 21:34:41,PutType.MOST_RECENT,131361,0.003369,0.001796,0.142792,0.003242,0.003376,0.003493,0.003605,0.003807
2025-06-14 21:34:41,ALL GET,56184,0.003516,0.001917,0.081782,0.003403,0.003531,0.003629,0.003719,0.003931
2025-06-14 21:34:41,GetType.CURRENT,55652,0.003516,0.001917,0.081782,0.003403,0.003531,0.003629,0.003719,0.003931
2025-06-14 21:34:41,GetType.TIMESTAMP,396,0.003532,0.002872,0.004010,0.003400,0.003554,0.003665,0.003741,0.003927
2025-06-14 21:34:41,GetType.NO_USER_AT_TIME,136,0.003406,0.002919,0.003726,0.003310,0.003420,0.003510,0.003589,0.003708
